1-Channel Fermionic Chain 
Lambda = 3.000, KEPT =  600, ITMAX =  30 
 
Iteration = 0 
---------------
 It.  #   2Sz   Q          E 
 26 580    0    5   9.1891351488808315 
 26 581    3    0   9.1891351488808315 
 26 582    0    3   9.1891351488808315 
 26 583    0   -3   9.1891351488808315 
 26 584    0   -1   9.1891351488808315 
 26 585    0   -1  10.3196380273380086 
 26 586    0    1  10.3196380273380086 
 26 587   -1    0  10.3196380273380086 
 26 588    1    0  10.3196380273380086 
 26 589    1   -2  10.3196380276131183 
 26 590   -1    2  10.3196380276131183 
 26 591    2   -1  10.3196380276131183 
 26 592    1    2  10.3196380276131183 
 26 593   -2   -1  10.3196380276131183 
 26 594    1    0  10.3196380276131183 
 26 595   -2    1  10.3196380276131183 
 26 596    2    1  10.3196380276131183 
 26 597   -1   -2  10.3196380276131183 
 26 598   -1    0  10.3196380276131183 
 26 599    0   -1  10.3196380276131183 
 26 600    0    1  10.3196380276131183 

Elapsed Time =  0.04436 +  0.03936 + 0.04376 +  0.16495 =  0.29243 

Iteration = 27 
---------------
 It.  #   2Sz   Q          E 
--------------------------------------
 27   1    0    0   0.0000000000000000 
 27   2    1   -1   0.5333651400612989 
 27   3   -1    1   0.5333651400612989 
 27   4   -1   -1   0.5333651400612989 
 27   5    1    1   0.5333651400612989 
 27   6    0   -2   1.0667302801226271 
 27   7    0    0   1.0667302801226271 
 27   8   -2    0   1.0667302801226271 
 27   9    2    0   1.0667302801226271 
 27  10    0    2   1.0667302801226271 
 27  11    0    0   1.0667302801226271 
 27  12    1   -1   1.6000954201839883 
 27  13   -1   -1   1.6000954201839883 
 27  14   -1    1   1.6000954201839883 
 27  15    1    1   1.6000954201839883 
 27  16   -1   -1   1.9983249606685731 
 27  17   -1    1   1.9983249606685731 
 27  18    1   -1   1.9983249606685731 
 27  19    1    1   1.9983249606685731 
 27  20    0    0   2.1334605602453869 
 27  21    2   -2   2.5316901007300943 
 27  22   -2   -2   2.5316901007300943 
 27  23   -2    2   2.5316901007300943 
 27  24    0   -2   2.5316901007300943 
 27  25    2    2   2.5316901007300943 
 27  26    2    0   2.5316901007300943 
 27  27   -2    0   2.5316901007300943 
 27  28    0    2   2.5316901007300943 
 27  29    0    0   2.5316901007300943 
 27  30    0    0   2.5316901007300943 
 27  31    2    0   2.5316901007300943 
 27  32    0    2   2.5316901007300943 
 27  33    0   -2   2.5316901007300943 
 27  34   -2    0   2.5316901007300943 
 27  35    0    0   2.5316901007300943 
 27  36    0    0   2.5316901007300943 
 27  37    1    1   3.0650552407917067 
 27  38   -1    1   3.0650552407917067 
 27  39    1   -1   3.0650552407917067 
 27  40    3    1   3.0650552407917067 
 27  41    1   -3   3.0650552407917067 
 27  42   -1    3   3.0650552407917067 
 27  43   -1   -3   3.0650552407917067 
 27  44    3   -1   3.0650552407917067 
 27  45    1    3   3.0650552407917067 
 27  46   -3   -1   3.0650552407917067 
 27  47   -1   -1   3.0650552407917067 
 27  48   -1   -1   3.0650552407917067 
 27  49   -3    1   3.0650552407917067 
 27  50   -1    1   3.0650552407917067 
 27  51    1   -1   3.0650552407917067 
 27  52    1    1   3.0650552407917067 
 27  53   -1    1   3.0650552407917067 
 27  54    1    1   3.0650552407917067 
 27  55    1   -1   3.0650552407917067 
 27  56   -1   -1   3.0650552407917067 
 27  57    1   -1   3.0650552407917067 
 27  58    1    1   3.0650552407917067 
 27  59   -1   -1   3.0650552407917067 
 27  60   -1    1   3.0650552407917067 
 27  61    0    0   3.5984203808533426 
 27  62    2    0   3.5984203808533426 
 27  63    0    0   3.5984203808533426 
 27  64    2   -2   3.5984203808533426 
 27  65   -2    2   3.5984203808533426 
 27  66   -2   -2   3.5984203808533426 
 27  67    0    2   3.5984203808533426 
 27  68    2    2   3.5984203808533426 
 27  69    0   -2   3.5984203808533426 
 27  70   -2    0   3.5984203808533426 
 27  71    2    0   3.5984203808533426 
 27  72    0    0   3.5984203808533426 
 27  73   -2    0   3.5984203808533426 
 27  74    0    0   3.5984203808533426 
 27  75    0   -2   3.5984203808533426 
 27  76    0    2   3.5984203808533426 
 27  77    0    2   3.9966499213488431 
 27  78    2    0   3.9966499213488431 
 27  79    0    0   3.9966499213488431 
 27  80   -2    0   3.9966499213488431 
 27  81    0    0   3.9966499213488431 
 27  82    0   -2   3.9966499213488431 
 27  83    1   -1   4.1317855209149572 
 27  84    1    1   4.1317855209149572 
 27  85   -1   -1   4.1317855209149572 
 27  86   -1    1   4.1317855209149572 
 27  87    1    1   4.5300150614155328 
 27  88    1    1   4.5300150614155328 
 27  89   -1   -3   4.5300150614155328 
 27  90    3   -1   4.5300150614155328 
 27  91   -1   -1   4.5300150614155328 
 27  92   -1    3   4.5300150614155328 
 27  93   -1    1   4.5300150614155328 
 27  94   -3   -1   4.5300150614155328 
 27  95    1   -3   4.5300150614155328 
 27  96    3    1   4.5300150614155328 
 27  97    1    3   4.5300150614155328 
 27  98   -3    1   4.5300150614155328 
 27  99    1   -1   4.5300150614155328 
 27 100    1   -1   4.5300150614155328 
 27 101   -1    1   4.5300150614155328 
 27 102   -1   -1   4.5300150614155328 
 27 103   -1   -1   4.5300150614155328 
 27 104   -1    1   4.5300150614155328 
 27 105    1    1   4.5300150614155328 
 27 106    1   -1   4.5300150614155328 
 27 107   -1   -1   4.5300150614155328 
 27 108    1    1   4.5300150614155328 
 27 109   -1    1   4.5300150614155328 
 27 110    1   -1   4.5300150614155328 
 27 111    0    0   5.0633802014879832 
 27 112    0    0   5.0633802014879832 
 27 113    2    0   5.0633802014879832 
 27 114    0    2   5.0633802014879832 
 27 115    4    0   5.0633802014879832 
 27 116    0    0   5.0633802014879832 
 27 117    0    4   5.0633802014879832 
 27 118    0   -2   5.0633802014879832 
 27 119   -4    0   5.0633802014879832 
 27 120    0    0   5.0633802014879832 
 27 121    0   -4   5.0633802014879832 
 27 122   -2    0   5.0633802014879832 
 27 123   -2    0   5.0633802014879832 
 27 124   -2   -2   5.0633802014879832 
 27 125    2    2   5.0633802014879832 
 27 126   -2    2   5.0633802014879832 
 27 127    0    0   5.0633802014879832 
 27 128    2   -2   5.0633802014879832 
 27 129    2    0   5.0633802014879832 
 27 130    0    2   5.0633802014879832 
 27 131    0   -2   5.0633802014879832 
 27 132    0   -2   5.0633802014879832 
 27 133    2    2   5.0633802014879832 
 27 134   -2    0   5.0633802014879832 
 27 135   -2    2   5.0633802014879832 
 27 136    0    2   5.0633802014879832 
 27 137    2    0   5.0633802014879832 
 27 138   -2   -2   5.0633802014879832 
 27 139    0    0   5.0633802014879832 
 27 140    2   -2   5.0633802014879832 
 27 141    0    0   5.0633802014879832 
 27 142    0    2   5.0633802014879832 
 27 143    0   -2   5.0633802014879832 
 27 144    2    0   5.0633802014879832 
 27 145    0    0   5.0633802014879832 
 27 146   -2    0   5.0633802014879832 
 27 147    1    1   5.5967453415596129 
 27 148    3   -1   5.5967453415596129 
 27 149    1    1   5.5967453415596129 
 27 150   -3    1   5.5967453415596129 
 27 151    1   -3   5.5967453415596129 
 27 152    3    1   5.5967453415596129 
 27 153   -1    1   5.5967453415596129 
 27 154   -1   -1   5.5967453415596129 
 27 155   -1    3   5.5967453415596129 
 27 156    1    3   5.5967453415596129 
 27 157   -1   -3   5.5967453415596129 
 27 158    1   -1   5.5967453415596129 
 27 159    1   -1   5.5967453415596129 
 27 160   -1   -1   5.5967453415596129 
 27 161   -1    1   5.5967453415596129 
 27 162   -3   -1   5.5967453415596129 
 27 163   -1   -1   5.5967453415596129 
 27 164    1    1   5.5967453415596129 
 27 165   -1    1   5.5967453415596129 
 27 166    1   -1   5.5967453415596129 
 27 167   -1   -1   5.5967453415596129 
 27 168    1    1   5.5967453415596129 
 27 169   -1    1   5.5967453415596129 
 27 170    1   -1   5.5967453415596129 
 27 171    1   -1   5.9949748828150655 
 27 172    1    1   5.9949748828150655 
 27 173   -1   -1   5.9949748828150655 
 27 174   -1    1   5.9949748828150655 
 27 175    1    1   5.9999997311640429 
 27 176    1   -1   5.9999997311640429 
 27 177   -1    1   5.9999997311640429 
 27 178   -1   -1   5.9999997311640429 
 27 179    2    0   6.1301104816445955 
 27 180    0   -2   6.1301104816445955 
 27 181   -2    0   6.1301104816445955 
 27 182    0    2   6.1301104816445955 
 27 183    0    0   6.1301104816445955 
 27 184    0    0   6.1301104816445955 
 27 185    0    0   6.5283400221627748 
 27 186    0   -2   6.5283400237304798 
 27 187    2    0   6.5283400237304798 
 27 188    0    2   6.5283400237304798 
 27 189   -2    0   6.5283400237304798 
 27 190    0    0   6.5283400237304798 
 27 191    0    0   6.5283400237304798 
 27 192    2   -2   6.5283400238572735 
 27 193   -2   -2   6.5283400238572735 
 27 194    0   -2   6.5283400238572735 
 27 195   -2    0   6.5283400238572735 
 27 196    0    0   6.5283400238572735 
 27 197   -2    2   6.5283400238572735 
 27 198    2    2   6.5283400238572735 
 27 199    0    2   6.5283400238572735 
 27 200    2    0   6.5283400238572735 
 27 201    0   -2   6.5333648710554169 
 27 202    2   -2   6.5333648710554169 
 27 203    2    0   6.5333648710554169 
 27 204   -2    2   6.5333648710554169 
 27 205    2    2   6.5333648710554169 
 27 206   -2   -2   6.5333648710554169 
 27 207    0    0   6.5333648710554169 
 27 208    0    2   6.5333648710554169 
 27 209   -2    0   6.5333648710554169 
 27 210    0   -2   6.5333648722641025 
 27 211    0    2   6.5333648722641025 
 27 212    2    0   6.5333648722641025 
 27 213    0    0   6.5333648722641025 
 27 214   -2    0   6.5333648722641025 
 27 215    0    0   6.5333648722641025 
 27 216    0    0   6.5333648727808855 
 27 217   -1    1   7.0617051630323981 
 27 218   -1   -1   7.0617051630323981 
 27 219    1    1   7.0617051630323981 
 27 220    1   -1   7.0617051630323981 
 27 221   -1    1   7.0617051630323981 
 27 222   -1   -1   7.0617051630323981 
 27 223    1    1   7.0617051630323981 
 27 224    1   -1   7.0617051630323981 
 27 225    1    3   7.0617051641856987 
 27 226   -1   -1   7.0617051641856987 
 27 227    3   -1   7.0617051641856987 
 27 228   -1    1   7.0617051641856987 
 27 229   -3    1   7.0617051641856987 
 27 230    3    1   7.0617051641856987 
 27 231    1    1   7.0617051641856987 
 27 232   -1    1   7.0617051641856987 
 27 233   -1   -1   7.0617051641856987 
 27 234   -1   -3   7.0617051641856987 
 27 235    1   -1   7.0617051641856987 
 27 236   -3   -1   7.0617051641856987 
 27 237   -1    3   7.0617051641856987 
 27 238    1   -3   7.0617051641856987 
 27 239    1   -1   7.0617051641856987 
 27 240    1    1   7.0617051641856987 
 27 241   -1   -1   7.0667300115872509 
 27 242    1    1   7.0667300115872509 
 27 243    3    1   7.0667300115872509 
 27 244    1    1   7.0667300115872509 
 27 245   -1    3   7.0667300115872509 
 27 246   -1   -3   7.0667300115872509 
 27 247   -1    1   7.0667300115872509 
 27 248   -3   -1   7.0667300115872509 
 27 249    3   -1   7.0667300115872509 
 27 250   -1    1   7.0667300115872509 
 27 251    1   -3   7.0667300115872509 
 27 252   -3    1   7.0667300115872509 
 27 253    1    3   7.0667300115872509 
 27 254    1   -1   7.0667300115872509 
 27 255    1   -1   7.0667300115872509 
 27 256   -1   -1   7.0667300115872509 
 27 257   -1    1   7.0667300131830206 
 27 258    1    1   7.0667300131830206 
 27 259    1   -1   7.0667300131830206 
 27 260   -1   -1   7.0667300131830206 
 27 261    1   -1   7.0667300137260467 
 27 262   -1   -1   7.0667300137260467 
 27 263    1    1   7.0667300137260467 
 27 264   -1    1   7.0667300137260467 
 27 265    0    0   7.5950703024037338 
 27 266    0   -2   7.5950703043306644 
 27 267    0    2   7.5950703043306644 
 27 268    0    0   7.5950703043306644 
 27 269   -2    0   7.5950703043306644 
 27 270    0    0   7.5950703043306644 
 27 271    2    0   7.5950703043306644 
 27 272   -2   -2   7.5950703045826256 
 27 273   -2    2   7.5950703045826256 
 27 274    0   -2   7.5950703045826256 
 27 275    0    0   7.5950703045826256 
 27 276    2   -2   7.5950703045826256 
 27 277    0    2   7.5950703045826256 
 27 278    2    0   7.5950703045826256 
 27 279    2    2   7.5950703045826256 
 27 280   -2    0   7.5950703045826256 
 27 281    0   -2   7.6000951524496090 
 27 282    2   -2   7.6000951524496090 
 27 283   -2    2   7.6000951524496090 
 27 284    0    0   7.6000951524496090 
 27 285   -2    0   7.6000951524496090 
 27 286    0    2   7.6000951524496090 
 27 287    2    0   7.6000951524496090 
 27 288   -2   -2   7.6000951524496090 
 27 289    2    2   7.6000951524496090 
 27 290   -2    0   7.6000951535059853 
 27 291    0    0   7.6000951535059853 
 27 292    2    0   7.6000951535059853 
 27 293    0   -2   7.6000951535059853 
 27 294    0    2   7.6000951535059853 
 27 295    0    0   7.6000951535059853 
 27 296    0    0   7.6000951553625189 
 27 297    0    0   7.9932998441853993 
 27 298    0    0   7.9983246933901189 
 27 299   -2    0   7.9983246972361464 
 27 300   -2    2   7.9983246972361464 
 27 301    2   -2   7.9983246972361464 
 27 302    2    0   7.9983246972361464 
 27 303    0    2   7.9983246972361464 
 27 304    0    0   7.9983246972361464 
 27 305    0   -2   7.9983246972361464 
 27 306    2    2   7.9983246972361464 
 27 307   -2   -2   7.9983246972361464 
 27 308    0    2   7.9983247028884099 
 27 309   -2    0   7.9983247028884099 
 27 310    0   -2   7.9983247028884099 
 27 311    0    0   7.9983247028884099 
 27 312    2    0   7.9983247028884099 
 27 313    0    0   7.9983247028884099 
 27 314    1   -1   8.1284354436992388 
 27 315   -1   -1   8.1284354436992388 
 27 316    1    1   8.1284354436992388 
 27 317   -1    1   8.1284354436992388 
 27 318    1   -1   8.1334602929232744 
 27 319   -1    1   8.1334602929232744 
 27 320    1    1   8.1334602929232744 
 27 321   -1   -1   8.1334602929232744 
 27 322   -1   -1   8.5266649846509441 
 27 323   -1    1   8.5266649846509441 
 27 324    1    1   8.5266649846509441 
 27 325    1   -1   8.5266649846509441 
 27 326   -3    3   8.5316898330021154 
 27 327    3    3   8.5316898330021154 
 27 328   -1    1   8.5316898330021154 
 27 329   -1    3   8.5316898330021154 
 27 330   -3   -1   8.5316898330021154 
 27 331   -3   -3   8.5316898330021154 
 27 332   -1   -1   8.5316898330021154 
 27 333    3    1   8.5316898330021154 
 27 334    1    1   8.5316898330021154 
 27 335    1   -3   8.5316898330021154 
 27 336    3   -1   8.5316898330021154 
 27 337   -3    1   8.5316898330021154 
 27 338   -1   -3   8.5316898330021154 
 27 339    3   -3   8.5316898330021154 
 27 340    1    3   8.5316898330021154 
 27 341    1   -1   8.5316898330021154 
 27 342   -1    1   8.5316898341868974 
 27 343    1   -1   8.5316898341868974 
 27 344   -1   -1   8.5316898341868974 
 27 345    1    1   8.5316898341868974 
 27 346   -1    1   8.5316898405937618 
 27 347    1   -1   8.5316898405937618 
 27 348    1    1   8.5316898405937618 
 27 349   -1   -1   8.5316898405937618 
 27 350   -1   -1   8.5316898409507065 
 27 351    1    1   8.5316898409507065 
 27 352   -1    1   8.5316898409507065 
 27 353   -3    1   8.5316898409507065 
 27 354   -1   -3   8.5316898409507065 
 27 355   -3   -1   8.5316898409507065 
 27 356   -1    3   8.5316898409507065 
 27 357    3    1   8.5316898409507065 
 27 358    1   -1   8.5316898409507065 
 27 359    1    1   8.5316898409507065 
 27 360    1    3   8.5316898409507065 
 27 361    3   -1   8.5316898409507065 
 27 362    1   -1   8.5316898409507065 
 27 363    1   -3   8.5316898409507065 
 27 364   -1    1   8.5316898409507065 
 27 365   -1   -1   8.5316898409507065 
 27 366   -1   -1   8.5316898578334417 
 27 367    1   -1   8.5316898578334417 
 27 368   -1    1   8.5316898578334417 
 27 369    1    1   8.5316898578334417 
 27 370   -1    1   8.5316898580091998 
 27 371    1    1   8.5316898580091998 
 27 372    1   -1   8.5316898580091998 
 27 373   -1   -1   8.5316898580091998 
 27 374    1    1   8.5316898716064564 
 27 375   -1   -1   8.5316898716064564 
 27 376   -1    1   8.5316898716064564 
 27 377    1   -1   8.5316898716064564 
 27 378   -3   -1   8.5316898716064564 
 27 379    1    3   8.5316898716064564 
 27 380   -1   -3   8.5316898716064564 
 27 381   -1   -1   8.5316898716064564 
 27 382    3   -1   8.5316898716064564 
 27 383    1    1   8.5316898716064564 
 27 384   -1    3   8.5316898716064564 
 27 385    1   -3   8.5316898716064564 
 27 386   -3    1   8.5316898716064564 
 27 387    3    1   8.5316898716064564 
 27 388   -1    1   8.5316898716064564 
 27 389    1   -1   8.5316898716064564 
 27 390    0    2   9.0600301250228341 
 27 391    0   -2   9.0600301250228341 
 27 392   -2    0   9.0600301250228341 
 27 393    0    0   9.0600301250228341 
 27 394    0    0   9.0600301250228341 
 27 395    2    0   9.0600301250228341 
 27 396    0   -2   9.0650549752996739 
 27 397    0    2   9.0650549752996739 
